1326,2.8899789915833183,-0.5243084698646645,3.845188348797414,0.36554354058138916
1328,2.771413490686607,-0.49599747456927323,3.569733352925528,0.4683375504133589
1329,2.7742112141255078,-0.5145741212944883,3.6981459538489507,0.41788870706926673
1330,2.5406957046867724,-0.5621869108816631,3.554468707065621,0.42562877630093254
1331,2.506033732932958,-0.5658526549706382,3.508235974733925,0.43810755819058533
1333,2.4380203025627827,-0.5742758704033877,3.4158835593153976,0.4633258584289628
1334,2.4047059107795867,-0.5790541451852409,3.369766975610045,0.4760723688705055
1335,2.339560360966864,-0.5897960059282692,3.277661446366976,0.501858999840548
1336,2.3077710729158554,-0.5957801498729898,3.231676137905041,0.5149072919567841
1338,2.172440762708151,-0.6245212317244642,3.0892190375059085,0.5551798983837077
1339,2.121021032224812,-0.6366686753951143,3.041583619426215,0.5692742421473529
1340,2.070060618751063,-0.6495265881714096,2.9943909185225333,0.5837447515305669
1341,2.019594290970508,-0.6631416332734283,2.9476621949067083,0.5986057236749005
1343,1.871557604627841,-0.7090462606878649,2.8104901947745247,0.6456806493046123
1344,1.8234844602289924,-0.7262241224343531,2.765853968460794,0.6622546211705362
1345,1.7761341950106624,-0.7444441068264696,2.7218064973983003,0.6792964237973695
1346,1.6858101232805451,-0.7698986965461057,2.64711813183299,0.7220480453629996
1348,1.5981231937226161,-0.7995330474554696,2.5750683664192637,0.7665498131660327
1349,1.5554085658078842,-0.8160929272023907,2.5401034464064978,0.789482147443934
1350,1.5135318266250424,-0.8339152889254506,2.505884808776825,0.8128813232368373
1351,1.4325844880609298,-0.8736673631709844,2.4398112922128905,0.8611141640304432
2489,15.131336597548456,-0.24915092389542037,16.564237963181544,-0.08072705273318226
2490,14.922250470363963,-0.25155357396889055,16.34913724117132,-0.08062890508586085
2491,14.817779571833661,-0.25279249617450006,16.241593811323305,-0.08059028959947945
2493,14.608987264234523,-0.25534816275589023,16.02652128145165,-0.08053467546594906
2494,14.504668008043303,-0.25666600150229657,15.91899237470309,-0.08051796821515866
2495,14.296188903641609,-0.25938453989969856,15.703949782761983,-0.08050751157260638
2496,14.192031395491025,-0.2607864274160163,15.59643630572153,-0.08051407799948729
2498,13.914606325489475,-0.26274283259670295,15.312238588085942,-0.07874720291003268
2499,13.82797647983868,-0.2630285692446166,15.223893920986246,-0.07785774900531539
2500,13.741368567675007,-0.26333008480102826,15.135549341766215,-0.07696918704959055
2501,13.654783009446422,-0.26364767526944144,15.047204856372364,-0.07608153265579887
2503,13.395164773658,-0.2646999698399757,14.782171960941215,-0.07342417801891621
2504,13.308673009742128,-0.26508497212098403,14.693827855748577,-0.0725403188165159
2505,13.222205850158728,-0.2654876449057477,14.605483850598057,-0.0716574515775581
2506,13.049195666807522,-0.27627027479918187,14.425263890820476,-0.07966567151259785
2508,12.87641286155077,-0.2871635292484158,14.245070681782874,-0.08770791943037315
2509,12.790109605724545,-0.29265299439150105,14.15498442828316,-0.09174220834010782
2510,12.703866713909834,-0.29817176739125273,14.064905255464023,-0.0957854977590542
2511,12.531566998154561,-0.30929957135545827,13.884768690935454,-0.1038997760938547
2513,12.359524020549026,-0.32055175982234374,13.704662125977842,-0.11205219538039435
2514,12.197200585063431,-0.318105275762961,13.532875212678569,-0.10651869073437137
2515,12.116159766389343,-0.3169331468915453,13.447002513812123,-0.10377113028678142
2516,12.035201714130379,-0.3157959649494182,13.361144005972527,-0.1010366906008291
2518,11.873540688953241,-0.3136291505485991,13.189470678833587,-0.09560818919918734
2519,11.712231500820174,-0.31161041669377143,13.017857522726832,-0.09023528388183122
2520,11.631713419540803,-0.31065840024243885,12.932074255508228,-0.08757036515082106
2521,11.551288887597783,-0.30974562393323346,12.84630694720712,-0.08492018216394959
2523,11.243886281590681,-0.3116964376155509,12.53426514448125,-0.08078746969759276
2524,11.141480650618785,-0.31240663813679026,12.4302553218183,-0.07939656483284852
2525,11.039107406378633,-0.3131481775174829,12.326247639766073,-0.07799871195363028
2526,10.834461755989274,-0.31472878337037935,12.118238926436527,-0.07518144690603723
2528,10.629957023999276,-0.3164456066307837,11.910239463424995,-0.07233418229207
2529,10.527760069519607,-0.31735754936302074,11.806243354572945,-0.07089880505903601
2530,10.371081315526942,-0.3216631035096551,11.644744518985776,-0.07140937785019252
2531,10.292797824175434,-0.3238586590439869,11.563995110630442,-0.07166417434103467
2533,10.136346930574055,-0.32833855887616137,11.402496313419354,-0.07217275280118951
2534,10.058181334663326,-0.3306242535593622,11.321746926215193,-0.07242652026537089
2535,9.901974565315415,-0.3352906612960913,11.16024817133836,-0.07293297403102539
2536,9.823935371771373,-0.3376728498496533,11.079498804635827,-0.07318564454887078
2538,9.547145187463087,-0.338700986553611,10.780074585027501,-0.06564415761770936
2539,9.4481569971803,-0.3381729680954435,10.670807972881407,-0.061810615396729496
2540,9.349453302438107,-0.337759770828876,10.561590530320833,-0.0580210256082645
2541,9.251043207242269,-0.337464723584048,10.452423797192292,-0.054276745332340504
2543,8.957671131840355,-0.33732348812352786,10.125244239764493,-0.04333018261507471
2544,8.860534027214317,-0.3375366461065137,10.016297089844972,-0.03978186500208114
2545,8.763741855342039,-0.33788636988200915,9.907409387923087,-0.0362865341923837
2546,8.593550021221581,-0.35145389111918623,9.732183811239356,-0.043880701432156055
2548,8.423576728380556,-0.36522106721252623,9.556968923298301,-0.05143712547137946
2549,8.338676211888728,-0.3721832560142575,9.469365672811506,-0.05520052982893375
2550,8.253835479148757,-0.3791999518023803,9.381765322303087,-0.05895369414056972
2551,8.084340888365672,-0.3934035630769763,9.206573652039822,-0.06642813488690935
2553,7.915108803758894,-0.4078459787051405,9.031394608259747,-0.07385799918892655
2554,7.740213000927999,-0.39858806943555525,8.83766253346795,-0.056184831672016156
2555,7.653132870025962,-0.394148471217485,8.74082060034937,-0.04739234612618315
2556,7.56630921449094,-0.38984042432179233,8.643995457029167,-0.0386305700168692
2558,7.393467442628321,-0.38163583141784807,8.450397844746313,-0.02120334549566083
2559,7.221763939493435,-0.37400958688310615,8.256874585264946,-0.0039120433553558875
2560,7.136364737843141,-0.3704251081412111,8.160142492574815,0.00467963236355784
2561,7.051281860139614,-0.36699968766530144,8.063431031339752,0.013233607924951762
2563,6.793719500537707,-0.39493581580953974,7.786876094507877,0.00037317241601675377
2564,6.708201981888865,-0.4044959822812131,7.694691591359427,-0.0039054640206992453
2565,6.622863638586229,-0.4141877904063227,7.6025073374038765,-0.00817976507281859
2566,6.4527529052870305,-0.4339860060720335,7.418139625425332,-0.016714714110347195
2568,6.283447818439289,-0.4543721400268903,7.233773037502781,-0.025230299447779547
2569,6.199118032379305,-0.4647997840667757,7.141590191842014,-0.029480362146976358
2570,6.026221272127072,-0.45877562742066536,6.957360215576532,-0.010661188154388324
2571,5.940042300309695,-0.4559965506049819,6.865257946757196,-0.00120947530491744
2573,5.768263426772623,-0.4509374079284889,6.68107915612067,0.01778456823922525
2574,5.6826810284471145,-0.44867161076869966,6.589003353299071,0.02732942578523767
2575,5.512177981436891,-0.44470616739096025,6.404880887764514,0.04652167186036227
2576,5.427278122111433,-0.4430232383444288,6.312835074329834,0.05617204293596867
2578,5.172158026411964,-0.44182408525825156,6.048769325622134,0.08161220484814091
2579,5.08709373655306,-0.44218982144629093,5.962865746572223,0.08963661359100294
2580,5.0021508516397075,-0.4427188399645283,5.877041082516896,0.09776580354748976
2581,4.917335664342628,-0.44341935052123027,5.791298843612794,0.1060043304250522
2583,4.663725899825895,-0.4466403072365899,5.5346049548237115,0.1314255202674084
2584,4.579493626157664,-0.44812037160014784,5.449231880344727,0.14015246348540034
2585,4.4954277774188345,-0.4498220159554238,5.363962209360519,0.1490158348617725
2586,4.318262858337405,-0.4530953972152316,5.163674308825053,0.1719488690438462
2588,4.1433326416616865,-0.45822479996462473,4.963492943190457,0.19523443603499357
2589,4.056796029663337,-0.4615521848173132,4.863446321888879,0.20702295666552528
2590,3.970932470288094,-0.46542703751380987,4.763431541977071,0.21891675609348749
2591,3.8014065865435813,-0.47494743523735217,4.563505882549746,0.24304772224941962
2593,3.6351571401695466,-0.4870627098014646,4.363734622977733,0.26768862836116725
2594,3.454513513358813,-0.48722728456330255,4.191169079297838,0.30412415461561215
2595,3.3646191836274424,-0.48801183711228546,4.105497287098776,0.3229429208572423
2596,3.2750411582372245,-0.4893137410313666,4.020267575820429,0.34219372805722603
2598,3.0969437115844736,-0.49364022186934653,3.8512516446709117,0.38209572147132365
2599,2.9204727219788063,-0.5005942379845578,3.684380792801952,0.42405755912259346
2600,2.8329422436688243,-0.505200992977767,3.6018430918359288,0.4458909701348257
2601,2.7459417857046957,-0.5106507687107036,3.519960109890368,0.46833995547894514
2603,2.5300826275510246,-0.5429439790292556,3.3304303906316486,0.5096826692283201
2604,2.458847994752273,-0.5550218185788183,3.268519058478986,0.5244819229929853
2605,2.388025552192084,-0.5678479453398582,3.20730171765189,0.5398301515085402
2606,2.2477728635720102,-0.5960062967504594,3.0871136901168503,0.5722756166726182
2608,2.109684461066578,-0.6280130724917183,2.9702233013793724,0.60723187573875
2609,2.041589379233239,-0.6456809039247013,2.913139211272495,0.6257214397444262
2610,1.9434962086009946,-0.6767343728266664,2.7727739188778564,0.6771748204899204
2611,1.8972620678962338,-0.6945246719437159,2.7031654507888967,0.7037799068293662
2613,1.8111367721783296,-0.7348547034011361,2.565252686871601,0.7589657575158721
2614,1.7715540120951967,-0.7574519998185165,2.49702042155025,0.7876459425717561
2615,1.7001586413376955,-0.8075416232884605,2.3622132930318274,0.8474635529835925
2616,1.6686785141533236,-0.8349875548214505,2.295735756048285,0.8787294549888518
